0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0007887830142863095,0.012430415488779545,0.04783627763390541,0.01586461067199707,0.0236037727445364,0.02233821339905262,0.00613977387547493,0.018898848444223404,0.035247813910245895,0.039578910917043686,0.05170754715800285,0.02845802903175354,0.020863262936472893,0.03584586828947067,0.012465216219425201,-0.004986314103007317,0.014621197246015072,0.02247737906873226,0.04517428204417229,0.02931917831301689,0.04881032183766365,0.04135170578956604,0.03199394419789314,0.055315520614385605,0.030491726472973824,0.012964547611773014,0.01816280372440815,0.01917424239218235,-0.008059893734753132,0.0019344661850482225,-0.0006602272042073309,0.037012163549661636,-0.006169659085571766,0.015470791608095169,0.032088056206703186,0.006470406427979469,0.021977916359901428,0.054527606815099716,0.032370906323194504,0.031311970204114914,0.03065132163465023,0.025545980781316757,0.02543930523097515,0.00473359739407897,0.043362461030483246,0.031641338020563126,0.02654721960425377,0.01407307293266058,0.04224897548556328,0.04104003682732582,0.05866251885890961,0.07150008529424667,0.02763947658240795,0.049174290150403976,0.05487606301903725,0.03556090220808983,0.03759924694895744,0.04590275138616562,0.026497436687350273,0.0221407450735569
-0.026400838047266006,-0.015523198060691357,-0.011643526144325733,-0.007048614323139191,0.003931380808353424,-0.006774703972041607,0.005682384595274925,-0.002388135762885213,0.015600678510963917,-0.006736835930496454,-0.0011875942582264543,-0.008586646988987923,-0.007081212010234594,-0.012233656831085682,0.0015181031776592135,0.03153000399470329,0.01608235575258732,-0.018613073974847794,0.01445618737488985,0.03281445428729057,0.009219039231538773,0.01342502236366272,0.023236403241753578,0.021858884021639824,0.040449000895023346,-0.0015093913534656167,0.0017675738781690598,0.008597800508141518,0.0038451619911938906,0.007389984093606472,0.008623375557363033,0.02553437650203705,0.008259471505880356,0.037341147661209106,0.019511261954903603,0.020906837657094002,0.01991351693868637,-0.004084454383701086,0.03850697726011276,0.003487929003313184,-0.0066597177647054195,-0.010910483077168465,-0.013803340494632721,0.02413143590092659,0.011720788665115833,0.0006853012600913644,0.02000482939183712,0.022396447136998177,-0.03728523477911949,-0.03427219018340111,-0.02213500626385212,-0.01163691096007824,-0.01832570508122444,-0.01750972308218479,-0.02697533182799816,0.010116665624082088,-0.03946015238761902,-0.013896842487156391,0.005827033426612616,0.004456224385648966
-0.021824972704052925,-0.01975230500102043,0.010170993395149708,0.005181881599128246,-0.03684088587760925,-0.004818861838430166,-0.061343926936388016,-0.01783016324043274,-0.03623959422111511,-0.023999977856874466,-0.03124091401696205,0.0034316442906856537,-0.03707866370677948,-0.014377112500369549,-0.05662912875413895,-0.04082779213786125,-0.0005470332107506692,-0.04705865681171417,-0.04818033427000046,-0.039907801896333694,-0.010705647990107536,-0.03700120747089386,-0.010802345350384712,-0.05194312334060669,-0.020708803087472916,-0.033860594034194946,-0.020812854170799255,-0.04565087705850601,-0.029435189440846443,-0.024788998067378998,-0.019087105989456177,-0.01917191967368126,-0.04259448125958443,-0.035352934151887894,-0.024162951856851578,-0.015698691830039024,-0.06275775283575058,-0.049661505967378616,-0.04670927673578262,-0.06139602139592171,-0.051758233457803726,-0.06743123382329941,-0.02005370333790779,-0.018162868916988373,-0.06524423509836197,-0.05275644734501839,-0.03538888692855835,-0.03679807484149933,-0.02042681910097599,-0.04468601569533348,-0.04018501192331314,-0.06492171436548233,-0.037923432886600494,-0.059284891933202744,-0.041827958077192307,-0.037110090255737305,-0.031500861048698425,-0.039205197244882584,-0.04845120757818222,-0.02833927422761917
0.009937216527760029,-0.01640261523425579,-0.03393135964870453,-0.006191067863255739,0.01427997276186943,0.025256717577576637,0.031403783708810806,0.01384603139013052,0.027254078537225723,0.04437890648841858,0.034261319786310196,0.04284782335162163,0.014391690492630005,0.01427450031042099,0.0201045423746109,5.7994020608020946e-05,0.004397894721478224,0.023250240832567215,-0.006920182146131992,0.021403411403298378,0.010272054001688957,0.0012476097326725721,0.01631711795926094,-0.01271845679730177,-0.015168375335633755,-0.011133396066725254,0.007295497227460146,-0.014735963195562363,-0.0018179599428549409,0.012652925215661526,0.01517503708600998,0.0024942520540207624,0.029756270349025726,-0.0010614164639264345,0.006223790813237429,-0.0001477553159929812,0.02998143620789051,0.0077141327783465385,-0.00047351059038192034,0.02419850043952465,-0.001490571885369718,-0.00043454093975014985,0.020863734185695648,0.026210254058241844,0.02222716063261032,0.029824310913681984,0.030079444870352745,0.02275785617530346,0.0023303271736949682,-0.0048394654877483845,0.026053758338093758,0.003116219537332654,-0.02822158671915531,0.029941167682409286,0.0320650190114975,0.013825327157974243,0.026052668690681458,-0.014608603902161121,-0.02130935713648796,-0.01082815695554018
0.00876162014901638,0.01183754950761795,0.012179949320852757,-0.008653899654746056,-0.002266416558995843,-0.004569179844111204,0.03095177747309208,-0.010771218687295914,-0.008350776508450508,0.014431565999984741,0.0339006744325161,-0.004579712636768818,-0.015225387178361416,-0.007809930015355349,0.0030887704342603683,0.005708017852157354,0.01952376775443554,0.026985736563801765,-0.006575738545507193,0.009447519667446613,-0.006839432753622532,-0.001749537535943091,0.005845246370881796,0.0011913913767784834,0.006441232282668352,-0.003209745744243264,-0.0001877228933153674,0.02249748632311821,0.005326160695403814,0.005536275915801525,0.010342792607843876,0.015071200206875801,0.03310440480709076,0.00329815736040473,0.01295366883277893,-0.029297152534127235,0.04260073974728584,0.035859063267707825,0.006109982263296843,0.013369512744247913,0.0358746275305748,0.03909149020910263,0.019725313410162926,0.047919973731040955,0.01647818088531494,-0.005388426128774881,0.008447348140180111,0.03955793008208275,0.019912146031856537,-0.0001741096784826368,0.006465939339250326,0.02224169857800007,0.014369509182870388,0.01676291786134243,0.03958387300372124,0.04682772234082222,0.02425902523100376,0.011213153600692749,0.013630998320877552,-0.007238955702632666
-0.034772347658872604,-0.015878917649388313,-0.02747325226664543,-0.029993213713169098,0.005498254206031561,-0.04638535901904106,-0.014894735999405384,-0.02422352507710457,-0.02304893732070923,-0.006684204563498497,0.022089535370469093,-0.025443406775593758,0.010733846575021744,-0.008055059239268303,0.007759471889585257,-0.013702991418540478,-0.016332291066646576,-0.03069976344704628,-0.017650118097662926,-0.014135298319160938,-0.04463955760002136,-0.0035237937700003386,-0.04903397336602211,-0.006354087498039007,-0.026520442217588425,-0.0331072062253952,-0.024007581174373627,-0.005761018488556147,-0.032326534390449524,-0.015336577780544758,-0.024671265855431557,-0.039950307458639145,0.007089841645210981,-0.022098172456026077,-0.007882032543420792,-0.03674342483282089,-0.026741916313767433,-0.03376709669828415,-0.01801166497170925,-0.001314589404501021,-0.039388492703437805,0.008084975183010101,-0.035641297698020935,-0.021206088364124298,-0.02229400910437107,-0.02510421723127365,0.01214063260704279,-0.010787530802190304,-0.008006032556295395,-0.024428050965070724,-0.033725012093782425,-0.03377653285861015,0.009001155383884907,-0.005557958502322435,-0.016564613208174706,-0.027627183124423027,0.00046207333798520267,-0.005031917244195938,-0.009344005957245827,0.0162504930049181
-0.05904340744018555,-0.020809583365917206,-0.05675561726093292,-0.06329111754894257,-0.06368681788444519,-0.061921127140522,-0.06078429892659187,-0.05665905028581619,-0.04415398836135864,-0.08012624084949493,-0.04886746406555176,-0.01784656010568142,-0.057108230888843536,-0.039699528366327286,-0.05751020461320877,-0.0598357729613781,-0.03389503061771393,-0.08007700741291046,-0.05719848722219467,-0.013384842313826084,-0.05661501735448837,-0.050008758902549744,-0.06609465926885605,-0.062142565846443176,-0.0810529813170433,-0.06228005141019821,-0.05019386112689972,-0.07472926378250122,-0.05821819603443146,-0.07577839493751526,-0.05830243229866028,-0.06201809644699097,-0.06434626877307892,-0.04924972355365753,-0.07352256774902344,-0.025669481605291367,-0.07059188187122345,-0.03715517371892929,-0.05998322740197182,-0.06910227984189987,-0.047840751707553864,-0.07725172489881516,-0.07925153523683548,-0.08542442321777344,-0.08828472346067429,-0.0768999382853508,-0.05629343539476395,-0.07232573628425598,-0.0586041584610939,-0.05231977999210358,-0.07367252558469772,-0.0627894178032875,-0.07657989114522934,-0.06126105412840843,-0.030885135754942894,-0.054878804832696915,-0.0534505695104599,-0.058901142328977585,-0.055397775024175644,-0.04086844623088837
0.024861492216587067,-0.008117318153381348,0.023812957108020782,0.01768428273499012,0.030501114204525948,0.015003111213445663,0.007081456948071718,-0.004642685875296593,-0.0037861152086406946,0.029221026226878166,0.04501306265592575,-0.0034442052710801363,1.712782795948442e-05,-0.003993325401097536,7.75165026425384e-05,0.018370632082223892,-0.013044684194028378,-0.018087098374962807,0.008621524088084698,0.010938150808215141,0.022588195279240608,0.035485126078128815,0.026210663840174675,0.0008983631269074976,0.0182388573884964,-0.012723881751298904,0.006473248358815908,0.01069669146090746,0.012184951454401016,0.04031442478299141,0.04057192802429199,0.04043647274374962,0.03866984695196152,0.03837667778134346,0.02315077930688858,0.024014754220843315,0.035380635410547256,0.022534135729074478,0.02759145013988018,0.02443138137459755,0.02841954492032528,0.023175517097115517,0.03340824320912361,0.05353492498397827,0.00316416728310287,0.04319094866514206,0.027835704386234283,0.04468337818980217,-0.021730659529566765,-0.038852449506521225,-0.025483757257461548,-0.007049064617604017,-0.012914232909679413,-0.0190722718834877,-0.028918666765093803,-0.010052116587758064,-0.021288303658366203,-0.03794503211975098,-0.017563017085194588,-0.025630857795476913
-0.014307482168078423,-0.0496821366250515,-0.01921655237674713,-0.0662611573934555,-0.018916059285402298,0.00945462379604578,-0.06319500505924225,-0.012636730447411537,-0.04137700796127319,-0.0331999696791172,-0.05459270998835564,-0.05788073688745499,-0.027407782152295113,-0.035298604518175125,-0.014207342639565468,-0.037753522396087646,-0.06467548757791519,0.0011867980938404799,-0.05836750939488411,-0.04613761231303215,-0.005807065404951572,-0.022213907912373543,-0.0014664751943200827,-0.03205832466483116,-0.04753920063376427,-0.043612778186798096,-0.031486380845308304,-0.036184005439281464,-0.01813068613409996,-0.01984908990561962,-0.03630230575799942,-0.022997848689556122,-0.05778304114937782,-0.032391324639320374,-0.022289354354143143,-0.03078216314315796,-0.01595410332083702,0.010283615440130234,-0.035230230540037155,-0.01887398399412632,0.012963300570845604,-0.03625539690256119,-0.019703419879078865,-0.027131790295243263,-0.005024786572903395,0.014703301712870598,-0.03476686030626297,-0.03101552091538906,-0.0702243447303772,-0.07551731169223785,-0.055575016885995865,-0.07712572813034058,-0.060496389865875244,-0.07311803102493286,-0.07315266132354736,-0.07863301783800125,-0.06569218635559082,-0.05796768516302109,-0.0676744133234024,-0.07085919380187988
0.024861492216587067,0.005711271893233061,0.03031313791871071,0.025098923593759537,-0.017057495191693306,0.0029185046441853046,0.033233340829610825,0.014774099923670292,0.044312670826911926,0.01272630412131548,0.021435866132378578,0.026046330109238625,0.030054768547415733,0.031194115057587624,0.022587573155760765,0.04169008508324623,0.05552402138710022,-0.0012834056979045272,-0.024445047602057457,0.01988193951547146,0.05929917097091675,0.035748790949583054,0.04998408630490303,0.05576791614294052,0.05555925890803337,0.025133851915597916,0.052330661565065384,0.026651542633771896,0.009282737039029598,0.06734973937273026,0.052413295954465866,0.05453534051775932,0.013359279371798038,0.028559869155287743,0.040163908153772354,0.06903181225061417,0.04245252534747124,0.0757201537489891,0.05276186391711235,0.04145289957523346,0.050856027752161026,0.04728228598833084,0.06375151127576828,0.04822000861167908,0.0570887066423893,0.06612308323383331,0.03176780417561531,0.05226202681660652,0.015257210470736027,0.029737506061792374,0.03980501368641853,0.04382555931806564,0.028739018365740776,0.006422529928386211,0.005393331404775381,0.04537242650985718,0.017073241993784904,0.034071184694767,0.03573768213391304,0.026071250438690186
0.05461515113711357,0.014574612490832806,0.021835556253790855,0.033569809049367905,0.04526637867093086,-0.03136005252599716,0.0012423490406945348,0.012430492788553238,-0.0073044500313699245,-0.013210514560341835,-0.044855281710624695,0.00584334135055542,-0.007034316658973694,0.02083028107881546,0.025871582329273224,0.005333106964826584,0.0409124381840229,0.02299262024462223,0.03363020718097687,0.022266950458288193,-0.017498623579740524,-0.0016808743821457028,-0.007564740255475044,-0.0054852841421961784,-0.004881775937974453,0.009166217409074306,0.03274332359433174,-0.011609490029513836,-0.008592510595917702,-0.0058990661054849625,-0.01880316436290741,-0.022258028388023376,0.022904789075255394,0.014373132027685642,-0.014224269427359104,-0.014701612293720245,0.015022478066384792,0.029287556186318398,-0.006370869930833578,0.030443957075476646,-0.020204704254865646,-0.0046800789423286915,0.034152597188949585,0.0030057139229029417,-0.0023981935810297728,-0.00737775769084692,0.016117161139845848,-0.009073573164641857,0.06514623016119003,0.03839670121669769,0.053580015897750854,0.03749671205878258,0.056529413908720016,0.050553008913993835,0.024060331284999847,0.018989287316799164,0.02017848752439022,0.06128145754337311,0.04657257720828056,0.05152595043182373
0.08122685551643372,0.03454430401325226,0.022698039188981056,0.04940304532647133,0.034941017627716064,0.031937096267938614,0.0542839951813221,0.006613659672439098,0.0248143021017313,0.03448417782783508,0.04251108691096306,0.03780335560441017,-0.0051897624507546425,0.00485127791762352,0.03418172523379326,0.025137772783637047,0.0028574299067258835,0.0380634106695652,0.025634942576289177,0.010660585016012192,0.02692413702607155,0.05501842498779297,0.03377024084329605,0.017900431528687477,-0.012659684754908085,0.019535763189196587,0.010306919924914837,0.024596378207206726,0.01965244673192501,0.020634306594729424,0.00268954667262733,0.027119705453515053,0.007910245098173618,0.0036761253140866756,0.010940088890492916,0.040434736758470535,0.0010321998270228505,0.01985096000134945,0.03374839201569557,-0.005279528442770243,0.015349403023719788,-0.0001850271364673972,-0.0020154956728219986,-0.008577803149819374,0.012567536905407906,-0.0037541454657912254,0.005237244535237551,-0.0022177412174642086,0.09396794438362122,0.09174191206693649,0.0733875259757042,0.06796137243509293,0.04846610128879547,0.056297667324543,0.07560496032238007,0.05037207528948784,0.053271204233169556,0.05810770392417908,0.044912390410900116,0.04062623158097267
0.0685746967792511,0.004330389201641083,0.0025677289813756943,0.005040700547397137,0.025792749598622322,0.027298560366034508,0.047181013971567154,0.04623468220233917,0.007884640246629715,0.017978930845856667,0.047109317034482956,0.04956037923693657,0.006716469768434763,0.023509599268436432,0.006337736267596483,0.007521648891270161,0.0007618211093358696,0.04671516269445419,-0.013485482893884182,0.0223697517067194,0.02098802477121353,0.0314202643930912,0.024516986683011055,0.016409585252404213,-0.0037339774426072836,-0.013948136940598488,-0.022876333445310593,-0.007176676765084267,-0.027522120624780655,-0.005372274667024612,-0.025344310328364372,0.008407531306147575,0.011003389954566956,0.031169399619102478,0.00044585438445210457,0.04211067780852318,0.006129678804427385,-0.002740023657679558,-0.010070253163576126,0.0033741346560418606,-0.0004143774858675897,0.03151446953415871,0.03312363848090172,0.009627928026020527,0.006133359391242266,0.023788439109921455,0.03507787361741066,-0.03392869979143143,0.05622522160410881,0.055783458054065704,0.05006501451134682,0.04899752140045166,0.016568593680858612,0.06590273976325989,0.062418051064014435,0.04037277400493622,0.041545260697603226,0.02651018090546131,0.031434305012226105,0.06346059590578079
0.0034714359790086746,0.021738406270742416,0.013494710437953472,-0.06266364455223083,-0.034775812178850174,0.002639693208038807,0.010719044134020805,-0.050621915608644485,0.00044258125126361847,0.029515761882066727,-0.020387738943099976,-0.03147264942526817,-0.019998300820589066,-0.023235967382788658,-0.03662470728158951,-0.02150113694369793,-0.06529071182012558,-0.051352329552173615,-0.006377422716468573,0.0275715421885252,0.023001141846179962,-0.0015449213096871972,0.02085079997777939,-0.010487329214811325,-0.008843375369906425,-0.0024799013044685125,-0.017932364717125893,-0.02126220241189003,-0.02804386615753174,-0.009864907711744308,-0.012493377551436424,0.01652970351278782,-0.013137548230588436,-0.04154539480805397,0.009761014021933079,-0.0012596078449860215,-0.0026916596107184887,-0.013825181871652603,-0.018272552639245987,-0.02048298344016075,0.002871335484087467,-0.011566593311727047,-0.030233804136514664,0.012280028313398361,-0.005022001452744007,0.02117776684463024,-0.004048728849738836,0.025649134069681168,-0.011551560834050179,0.009428270161151886,-0.02401125803589821,-0.013973367400467396,-0.027876632288098335,-0.033916473388671875,-0.02551783248782158,-0.00930099468678236,-0.015201127156615257,-0.019299225881695747,-0.04119881987571716,-0.045272376388311386
